id_municipio,ano,populacao
1100072,2012,8530
1100072,2013,9036
1100072,2014,8938
1100072,2015,8842
1100072,2016,8749
1100072,2017,8659
1100072,2018,7567
1100072,2019,7391
1100080,1991,10375
1100080,1992,10617
1100080,1993,11616
1100080,1994,12314
1100080,1995,12993
1100080,1996,13950
1100080,1997,8524
1100080,1998,10369
1100080,1999,11039
1100080,2001,10679
1100080,2002,9919
1100080,2003,10255
1100080,2004,11731
1100080,2005,11349
1100080,2006,11735
1100080,2007,13664
1100080,2008,13973
1100080,2009,14452
1100080,2010,13678
1100080,2011,14022
1100080,2012,14355
1100080,2013,15853
1100080,2014,16258
1100080,2015,16651
1100080,2016,17031
1100080,2017,17400
1100080,2018,17855
1100080,2019,18331
1100098,1991,23157
1100098,1992,24630
1100098,1993,25848
1100098,1994,27071
1100098,1995,28264
1100098,1996,24137
1100098,1997,24329
1100098,1998,24511
1100098,1999,24676
1100098,2001,25985
1100098,2002,26221
1100098,2003,26468
1100098,2004,27556
1100098,2005,27274
1100098,2006,27559
1100098,2007,27867
1100098,2008,28617
1100098,2009,28892
1100098,2010,28729
1100098,2011,28962
1100098,2012,29189
1100098,2013,31699
1100098,2014,32047
1100098,2015,32385
1100098,2016,32712
1100098,2017,33030
1100098,2018,32047
1100098,2019,32374
1100106,1991,32583
1100106,1992,33783
1100106,1993,34824
1100106,1994,35842
1100106,1995,36835
1100106,1996,36542
1100106,1997,37734
1100106,1998,38839
1100106,1999,39853
1100106,2001,38679
1100106,2002,39194
1100106,2003,39728
1100106,2004,42075
1100106,2005,41467
1100106,2006,42082
1100106,2007,39451
1100106,2008,40541
1100106,2009,40762
1100106,2010,41656
1100106,2011,41933
1100106,2012,42202
1100106,2013,45761
1100106,2014,46203
1100106,2015,46632
1100106,2016,47048
1100106,2017,47451
1100106,2018,45783
1100106,2019,46174
1100114,1991,63535
1100114,1992,52287
1100114,1993,54456
1100114,1994,56467
1100114,1995,58428
1100114,1996,48141
1100114,1997,47779
1100114,1998,47437
1100114,1999,47126
1100114,2001,53150
1100114,2002,54352
1100114,2003,54701
1100114,2004,56238
1100114,2005,55840
1100114,2006,56242
1100114,2007,52453
1100114,2008,53955
1100114,2009,53943
1100114,2010,52005
1100114,2011,51883
1100114,2012,51765
1100114,2013,55597
1100114,2014,55669
1100114,2015,55738
1100114,2016,55806
1100114,2017,55871
1100114,2018,51933
1100114,2019,51775
1100122,1991,97799
1100122,1992,102481
1100122,1993,106457
1100122,1994,110390
1100122,1995,114226
1100122,1996,95356
1100122,1997,94639
1100122,1998,93961
1100122,1999,93346
1100122,2001,107869
1100122,2002,108694
1100122,2003,109573
1100122,2004,113441
1100122,2005,112439
1100122,2006,113453
1100122,2007,107679
1100122,2008,110707
1100122,2009,111010
1100122,2010,116610
1100122,2011,117363
1100122,2012,118092
1100122,2013,128026
1100122,2014,129242
1100122,2015,130419
1100122,2016,131560
1100122,2017,132667
1100122,2018,127907
1100122,2019,128969
1100130,1991,16765
1100130,1992,17202
1100130,1993,17677
1100130,1994,18130
1100130,1995,18572
1100130,1996,28949
1100130,1997,26122
1100130,1998,28095
1100130,1999,30302
1100130,2001,23873
1100130,2002,24724
1100130,2003,25645
1100130,2004,29698
1100130,2005,28649
1100130,2006,29711
1100130,2007,31475
1100130,2008,32214
1100130,2009,33159
1100130,2010,31135
1100130,2011,31779
1100130,2012,32403
1100130,2013,35633
1100130,2014,36412
1100130,2015,37167
1100130,2016,37899
1100130,2017,38609
1100130,2018,39097
1100130,2019,39991
1100148,1991,15797
1100148,1992,16317
1100148,1993,16743
1100148,1994,17172
1100148,1995,17591
1100148,1996,15422
1100148,1997,15335
1100148,1998,15253
1100148,1999,15178
1100148,2001,17216
1100148,2002,17334
1100148,2003,17458
1100148,2004,18003
1100148,2005,17862
1100148,2006,18005
1100148,2007,17170
1100148,2008,17653
1100148,2009,17698
1100148,2010,19874
1100148,2011,19882
1100148,2012,19891
1100148,2013,21427
1100148,2014,21511
1100148,2015,21592
1100148,2016,21670
1100148,2017,21747
1100148,2018,20459
1100148,2019,20474
1100155,1991,84575
1100155,1992,55496
1100155,1993,57490
1100155,1994,59613
1100155,1995,61684
1100155,1996,52261
1100155,1997,40581
1100155,1998,40508
1100155,1999,40443
1100155,2001,40836
1100155,2002,40841
1100155,2003,40822
1100155,2004,40735
1100155,2005,40757
1100155,2006,40735
1100155,2007,36040
1100155,2008,37142
1100155,2009,36725
1100155,2010,37928
1100155,2011,37701
1100155,2012,37482
1100155,2013,40099
1100155,2014,40010
1100155,2015,39924
1100155,2016,39840
1100155,2017,39759
1100155,2018,36340
1100155,2019,36035
1100189,1991,48758
1100189,1992,51784
1100189,1993,54273
1100189,1994,56778
1100189,1995,59220
1100189,1996,48260
1100189,1997,31819
1100189,1998,31761
1100189,1999,31710
1100189,2001,31685
1100189,2002,31656
1100189,2003,31612
1100189,2004,31416
1100189,2005,31466
1100189,2006,31415
1100189,2007,32893
1100189,2008,33803
1100189,2009,33984
1100189,2010,33822
1100189,2011,33981
1100189,2012,34135
1100189,2013,36939
1100189,2014,37230
1100189,2015,37512
1100189,2016,37786
1100189,2017,38051
1100189,2018,36434
1100189,2019,36660
1100205,1991,287289
1100205,1992,284576
1100205,1993,296770
1100205,1994,307923
1100205,1995,318859
1100205,1996,294227
1100205,1997,299894
1100205,1998,304996
1100205,1999,309750
1100205,2001,342264
1100205,2002,347844
1100205,2003,353961
1100205,2004,380884
1100205,2005,373917
1100205,2006,380974
1100205,2007,369345
1100205,2008,379186
1100205,2009,382829
1100205,2010,428527
1100205,2011,435732
1100205,2012,442701
1100205,2013,484992
1100205,2014,494013
1100205,2015,502748
1100205,2016,511219
1100205,2017,519436
1100205,2018,519531
1100205,2019,529544
1100254,1991,30063
1100254,1992,31981
1100254,1993,33559
1100254,1994,32488
1100254,1995,33920
1100254,1996,28490
1100254,1997,28717
1100254,1998,28932
1100254,1999,29127
1100254,2001,26164
1100254,2002,26065
1100254,2003,25926
1100254,2004,25314
1100254,2005,25473
1100254,2006,25313
1100254,2007,22197
1100254,2008,22896
1100254,2009,22519
1100254,2010,22319
1100254,2011,22008
1100254,2012,21709
1100254,2013,23017
1100254,2014,22783
1100254,2015,22557
1100254,2016,22337
1100254,2017,22124
1100254,2018,19409
1100254,2019,18986
1100262,1992,4830
1100262,1993,5219
1100262,1994,5471
1100262,1995,5715
1100262,1996,6196
1100262,1997,4431
1100262,1998,2963
1100262,1999,3077
1100262,2001,3054
1100262,2002,3127
1100262,2003,3215
1100262,2004,3602
1100262,2005,3501
1100262,2006,3603
1100262,2007,3174
1100262,2008,3260
1100262,2009,3290
1100262,2010,3316
1100262,2011,3345
1100262,2012,3374
1100262,2013,3666
1100262,2014,3709
1100262,2015,3750
1100262,2016,3790
1100262,2017,3829
1100262,2018,3723
1100262,2019,3764
1100288,1991,59751
1100288,1992,46703
1100288,1993,48940
1100288,1994,51198
1100288,1995,53399
1100288,1996,43930
1100288,1997,43848
1100288,1998,43770
1100288,1999,43699
1100288,2001,47693
1100288,2002,48101
1100288,2003,48434
1100288,2004,49902
1100288,2005,49522
1100288,2006,49907
1100288,2007,48894
1100288,2008,50249
1100288,2009,50499
1100288,2010,50648
1100288,2011,50899
1100288,2012,51142
1100288,2013,55357
1100288,2014,55807
1100288,2015,56242
1100288,2016,56664
1100288,2017,57074
1100288,2018,54702
1100288,2019,55058
1100296,1991,12328
1100296,1992,12848
1100296,1993,13465
1100296,1994,13981
1100296,1995,14485
1100296,1996,11234
1100296,1997,10995
1100296,1998,10768
1100296,1999,10563
1100296,2001,11512
1100296,2002,11450
1100296,2003,11380
1100296,2004,11068
1100296,2005,11149
1100296,2006,11067
1100296,2007,9264
1100296,2008,9566
1100296,2009,9348
1100296,2010,8886
1100296,2011,8677
1100296,2012,8476
1100296,2013,8887
1100296,2014,8706
1100296,2015,8532
1100296,2016,8362
1100296,2017,8198
1100296,2018,6781
1100296,2019,6495
1100304,1991,39262
1100304,1992,40249
1100304,1993,41452
1100304,1994,42664
1100304,1995,43844
1100304,1996,44580
1100304,1997,44010
1100304,1998,45300
1100304,1999,46482
1100304,2001,55513
1100304,2002,57074
1100304,2003,58687
1100304,2004,65785
1100304,2005,63947
1100304,2006,65807
1100304,2007,66746
1100304,2008,68405
1100304,2009,69866
1100304,2010,76202
1100304,2011,77937
1100304,2012,79616
1100304,2013,87727
1100304,2014,89797
1100304,2015,91801
1100304,2016,93745
1100304,2017,95630
1100304,2018,97448
1100304,2019,99854
1100320,1991,19458
1100320,1992,15050
1100320,1993,15932
1100320,1994,16826
1100320,1995,17696
1100320,1996,18868
1100320,1997,19445
1100320,1998,22953
1100320,1999,24756
1100320,2001,25065
1100320,2002,25959
1100320,2003,26927
1100320,2004,31185
1100320,2005,30082
1100320,2006,31198
1100320,2007,22622
1100320,2008,23283
1100320,2009,23201
1100320,2010,21828
1100320,2011,21878
1100320,2012,21927
1100320,2013,23668
1100320,2014,23803
1100320,2015,23933
1100320,2016,24059
1100320,2017,24181
1100320,2018,22931
1100320,2019,23005
1100338,1991,7250
1100338,1992,7041
1100338,1993,6882
1100338,1994,6716
1100338,1995,6553
1100338,1996,13644
1100338,1997,14848
1100338,1998,15986
1100338,1999,17020
1100338,2001,15692
1100338,2002,16362
1100338,2003,17098
1100338,2004,20333
1100338,2005,19496
1100338,2006,20343
1100338,2007,21162
1100338,2008,21650
1100338,2009,22337
1100338,2010,22546
1100338,2011,23142
1100338,2012,23719
1100338,2013,26227
1100338,2014,26925
1100338,2015,27600
1100338,2016,28255
1100338,2017,28891
1100338,2018,29757
1100338,2019,30583
1100346,1991,21045
1100346,1992,21774
1100346,1993,23073
1100346,1994,24368
1100346,1995,25629
1100346,1996,19626
1100346,1997,19373
1100346,1998,19127
1100346,1999,18906
1100346,2001,19770
1100346,2002,19750
1100346,2003,19711
1100346,2004,19543
1100346,2005,19586
1100346,2006,19542
1100346,2007,16485
1100346,2008,17009
1100346,2009,17127
1100346,2010,16853
1100346,2011,16624
1100346,2012,16404
1100346,2013,17399
1100346,2014,17228
1100346,2015,17063
1100346,2016,16902
1100346,2017,16747
1100346,2018,14722
1100346,2019,14411
1100379,1996,
1100379,1997,9678
1100379,1998,9596
1100379,1999,9682
1100379,2001,13153
1100379,2002,13490
1100379,2003,13852
1100379,2004,15449
1100379,2005,15035
1100379,2006,15454
1100379,2007,11615
1100379,2008,11962
1100379,2009,11875
1100379,2010,12816
1100379,2011,12824
1100379,2012,12833
1100379,2013,13827
1100379,2014,13884
1100379,2015,13940
1100379,2016,13993
1100379,2017,14045
1100379,2018,13227
1100379,2019,13241
1100403,1992,8060
1100403,1993,9478
1100403,1994,10010
1100403,1995,10458
1100403,1996,10723
1100403,1997,11166
1100403,1998,11585
1100403,1999,11966
1100403,2001,13693
1100403,2002,14084
1100403,2003,14532
1100403,2004,16504
1100403,2005,15993
1100403,2006,16510
1100403,2007,16758
1100403,2008,17169
1100403,2009,17569
1100403,2010,17135
1100403,2011,17443
1100403,2012,17742
1100403,2013,19459
1100403,2014,19841
1100403,2015,20210
1100403,2016,20569
1100403,2017,20916
1100403,2018,20999
1100403,2019,21428
1100452,1996,
1100452,1997,10357
1100452,1998,11140
1100452,1999,12013
1100452,2001,28132
1100452,2002,30521
1100452,2003,32774
1100452,2004,42686
1100452,2005,40120
1100452,2006,42717
1100452,2007,33072
1100452,2008,33879
1100452,2009,34693
1100452,2010,32383
1100452,2011,32898
1100452,2012,33397
1100452,2013,36555
1100452,2014,37207
1100452,2015,37838
1100452,2016,38450
1100452,2017,39044
1100452,2018,38937
1100452,2019,39654
1100502,1992,12119
1100502,1993,12699
1100502,1994,13285
1100502,1995,13858
1100502,1996,11050
1100502,1997,10814
1100502,1998,10592
1100502,1999,10390
1100502,2001,12367
1100502,2002,12458
1100502,2003,12543
1100502,2004,12915
1100502,2005,12819
1100502,2006,12916
1100502,2007,9648
1100502,2008,9966
1100502,2009,9720
1100502,2010,10240
1100502,2011,10084
1100502,2012,9933
1100502,2013,10515
1100502,2014,10393
1100502,2015,10276
1100502,2016,10161
1100502,2017,10051
1100502,2018,8751
1100502,2019,8538
1100601,1992,5589
1100601,1993,5873
1100601,1994,6157
1100601,1995,6436
1100601,1996,5114
1100601,1997,5077
1100601,1998,5043
1100601,1999,5011
1100601,2001,5355
1100601,2002,5398
1100601,2003,5411
1100601,2004,5464
1100601,2005,5450
1100601,2006,5464
1100601,2007,5553
1100601,2008,5707
1100601,2009,5736
1100601,2010,5736
1100601,2011,5764
1100601,2012,5791
1100601,2013,6268
1100601,2014,6318
1100601,2015,6367
1100601,2016,6414
1100601,2017,6460
1100601,2018,6190
1100601,2019,6230
1100700,1992,4577
1100700,1993,4773
1100700,1994,4953
1100700,1995,5130
1100700,1996,15434
1100700,1997,7107
1100700,1998,7643
1100700,1999,8244
1100700,2001,12633
1100700,2002,13500
1100700,2003,14446
1100700,2004,18606
1100700,2005,17529
1100700,2006,18619
1100700,2007,12455
1100700,2008,12790
1100700,2009,12915
1100700,2010,12665
1100700,2011,12757
1100700,2012,12847
1100700,2013,13939
1100700,2014,14081
1100700,2015,14220
1100700,2016,14354
1100700,2017,14484
1100700,2018,14009
1100700,2019,14139
1100809,1992,7711
1100809,1993,8041
1100809,1994,8345
1100809,1995,8642
1100809,1996,10636
1100809,1997,11575
1100809,1998,12462
1100809,1999,13268
1100809,2001,13816
1100809,2002,14314
1100809,2003,14874
1100809,2004,17338
1100809,2005,16700
1100809,2006,17346
1100809,2007,16736
1100809,2008,17147
1100809,2009,17547
1100809,2010,19779
1100809,2011,20291
1100809,2012,20787
1100809,2013,22973
1100809,2014,23573
1100809,2015,24155
1100809,2016,24719
1100809,2017,25266
1100809,2018,25983
1100809,2019,26693
1100908,1992,4647
1100908,1993,4869
1100908,1994,5094
1100908,1995,5314
1100908,1996,4239
1100908,1997,4209
1100908,1998,4180
1100908,1999,4154
1100908,2001,4189
1100908,2002,4178
1100908,2003,4162
1100908,2004,4092
1100908,2005,4110
1100908,2006,4092
1100908,2007,3624
1100908,2008,3737
1100908,2009,3685
1100908,2010,3575
1100908,2011,3526
1100908,2012,3479
1100908,2013,3689
1100908,2014,3653
1100908,2015,3617
1100908,2016,3583
1100908,2017,3550
1100908,2018,3119
1100908,2019,3052
1100924,1996,
1100924,1997,4175
1100924,1998,4216
1100924,1999,4255
1100924,2001,5701
1100924,2002,5842
1100924,2003,5991
1100924,2004,6647
1100924,2005,6477
1100924,2006,6649
1100924,2007,7456
1100924,2008,7633
1100924,2009,7843
1100924,2010,8301
1100924,2011,8514
1100924,2012,8721
1100924,2013,9636
1100924,2014,9887
1100924,2015,10129
1100924,2016,10364
1100924,2017,10593
1100924,2018,10886
1100924,2019,11182
1100940,1996,
1100940,1997,4096
1100940,1998,4147
1100940,1999,4308
1100940,2001,6976
1100940,2002,7305
1100940,2003,7662
1100940,2004,9233
1100940,2005,8827
1100940,2006,9238
1100940,2007,13857
1100940,2008,14122
1100940,2009,14889
1100940,2010,15854
1100940,2011,16569
1100940,2012,17262
1100940,2013,19410
1100940,2014,20204
1100940,2015,20974
1100940,2016,21720
1100940,2017,22443
1100940,2018,24226
1100940,2019,25215
1101005,1992,6981
1101005,1993,7270
1101005,1994,7539
1101005,1995,7802
1101005,1996,9770
1101005,1997,10607
1101005,1998,11346
1101005,1999,12042
1101005,2001,14497
1101005,2002,15106
1101005,2003,15785
1101005,2004,18777
1101005,2005,18002
1101005,2006,18786
1101005,2007,11432
1101005,2008,11793
1101005,2009,11593
1101005,2010,10512
1101005,2011,10272
1101005,2012,10040
1101005,2013,10534
1101005,2014,10327
1101005,2015,10127
1101005,2016,9933
1101005,2017,9745
1101005,2018,8095
1101005,2019,7767
1101104,1992,4755
1101104,1993,4966
1101104,1994,5161
1101104,1995,5357
1101104,1996,5292
1101104,1997,5220
1101104,1998,5481
1101104,1999,5694
1101104,2001,7127
1101104,2002,7356
1101104,2003,7604
1101104,2004,8695
1101104,2005,8413
1101104,2006,8699
1101104,2007,7905
1101104,2008,8110
1101104,2009,8235
1101104,2010,8566
1101104,2011,8700
1101104,2012,8830
1101104,2013,9661
